"pic_name","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"plot_turk1_100_0_5_1.png","0.132038260929782","0.855522802227826","0.178534702271591","0.557503437879039","0.966138585029867","0.908647069467248","0.292608879010402","0.0292122282215146","0.197683569576086","0.81607198134075","0.716810494868212","0.660856192776221","0.251548272690684","0.443766532327739","0.393351423179069","0.503221399964515","0.611708298632341","0.767787149691472","0.0813479294936164","0.345344585082217"
"plot_turk1_100_0_5_2.png","0.364424379670218","0.492393357449598","0.785700418074279","0.589493106797203","0.427815493263546","0.833881798372077","0.169514882056496","0.218102962849762","0.0762475458241545","0.64347337634996","0.26388580818886","0.31866565658414","0.963403837984838","0.685531947202669","0.738404540851888","0.0250480101865949","0.539518338448434","0.48283539045328","0.909133188969303","0.120639010820268"
"plot_turk1_100_0_5_3.png","0.369077980267583","0.870974572237298","0.626185877108859","0.918652768228228","0.71879807375597","0.66930410214187","0.195667232614097","0.0333083202809678","0.0792466941727678","0.419836121963061","0.838190856264413","0.262623952450065","0.313837452281623","0.819804655184313","0.763441414346257","0.135922956844492","0.970511886500653","0.526703456316527","0.577948069899754","0.467920466267987"
"plot_turk1_100_1_5_1.png","0.176782775594435","0.810851674222625","0.0827652053625791","0.366061588224752","0.641809936695159","0.0323039559744904","0.963284023270771","0.427604268701758","0.600104761050195","0.905552080864765","0.756180770423941","0.326072620456816","0.536829913800877","0.693095267915462","0.273062806161382","0.481483971404898","0.221588245934422","0.122057254615796","0.055638894188729","0.855002684688171"
"plot_turk1_100_1_5_2.png","0.297503277751279","0.0813936063107458","0.517943549757197","0.775649323792505","0.452147027766728","0.120500177199463","0.965761038480579","0.354460507357438","0.627997753050623","0.671834969303812","0.0272458756287312","0.39568531559664","0.879775924954191","0.320908827962973","0.573894743889386","0.715609359083521","0.178797385729429","0.821603355074143","0.239865550451313","0.917645429865461"
"plot_turk1_100_1_5_3.png","0.841871476790923","0.415174098334819","0.0697341316758613","0.303571832573587","0.683850461644795","0.902869051370209","0.569017035149841","0.739732594676141","0.358314230133708","0.517066933115464","0.750114183341809","0.115816739078636","0.160277134326578","0.249355304996586","0.46105988296425","0.207685413834687","0.964776880555729","0.0280154475042472","0.797512949838135","0.621564254068602"
"plot_turk1_100_3_5_1.png","0.251506118991745","0.458921465440904","0.366363549730737","0.0301984873059119","0.908073488376358","0.63840423240155","0.853843044165109","0.596222566202249","0.306229703269079","0.544346267552956","0.500498598793273","0.134806135805939","0.0824346990433064","0.691084892866346","0.190501575924514","0.749658271892073","0.405328998067903","0.951289363527577","0.798103570037131","0.000141065168845685"
"plot_turk1_100_3_5_2.png","0.8168101414508","0.308580810970674","0.658153115276218","0.867410501976104","0.444621373613348","0.0036143165302183","0.49956888785774","0.0282532702366022","0.0760646683548501","0.252477581907706","0.760187344260998","0.131871891874777","0.553086448231365","0.966820343753639","0.600856174279957","0.203734660055567","0.69983395778549","0.40226209280072","0.918149639734666","0.355976130740592"
"plot_turk1_100_3_5_3.png","0.125997895484757","0.860868062032254","0.417521525890809","0.806430525024773","0.0750016364972484","0.324320435369223","0.471043178491603","0.68537767266376","0.275051479688437","0.955780047598451","0.577339287492882","0.624927049268687","0.0201921556273021","0.912427552777109","0.7399350980113","0.225690969628002","0.368278585686988","0.17585785150394","0.0585641539557151","0.527843749621555"
"plot_turk1_100_5_5_1.png","0.141111121632924","0.390429197875408","2.28471293024381e-08","0.0861833457622116","0.290456562008003","0.588663423614557","0.898724556476337","0.845889357689986","0.692297629351599","0.0308052814994423","0.639761047483348","0.74563760919697","0.199171629712445","0.484854700319641","0.440851561838144","0.346943427415428","0.794322294742041","0.958173181088422","0.536534673020922","0.247312840567933"
"plot_turk1_100_5_5_2.png","0.863617232063643","0.584904477121616","0.326674023014276","0.492362267735746","2.66025756586237e-06","0.69272629309161","0.965838297893359","0.420170325383453","0.131976756961841","0.535567008162908","0.279168217059437","0.0862341357710626","0.374296349465512","0.642083551987411","0.75476322602473","0.916912503896036","0.811969010747716","0.189574656867379","0.236045145750861","0.0257777271033928"
"plot_turk1_100_5_5_3.png","0.697866002419089","0.000169784095760058","0.179309445047351","0.848920373371316","0.339465717522305","0.909743536520141","0.23499191066885","0.965328683732247","0.457510802507405","0.393053555489803","0.793366798161474","0.552820816927147","0.0296644579564421","0.64412258838411","0.60628622711409","0.284634549894233","0.126950021593649","0.080429467875695","0.748869680258856","0.505049617971415"
"plot_turk1_100_8_5_1.png","0.0191270997844784","0.871446316994728","0.91572990698533","0.0819896826780594","0.709007615722011","1.26640703790031e-14","0.173989139479886","0.380213446323329","0.127283874861484","0.434467247255759","0.541744288821194","0.653749284467525","0.81382588559738","0.48281556646357","0.596991580663923","0.230384730755156","0.754622615934055","0.969064691565274","0.336164994537172","0.282170648101365"
"plot_turk1_100_8_5_2.png","0.478139685525416","0.958060566854531","0.29226290324506","0.632877440990145","0.801131413962226","0.0681067378974247","0.132890084177742","0.234629842540241","0.33546141826429","0.852701113329566","0.535463871845732","0.420079627777341","0.901628172300878","6.13050631660348e-12","0.184100767882111","0.689127707938044","0.0222650886399143","0.582859425448768","0.390003198618942","0.747512518289472"
"plot_turk1_100_8_5_3.png","8.09072227071788e-10","0.587579125805715","0.145439771255263","0.453584352561932","0.303470056472367","0.258087316815384","0.20701080380455","0.694625856558592","0.961310920744044","0.848304840792963","0.644000056449966","0.497384090807575","0.793669777009188","0.081175799956329","0.0290676734508596","0.897866553770168","0.546653807288741","0.746085133043306","0.356327740106644","0.408486760375505"
"plot_turk1_100_1_12_1.png","0.147182230180987","0.342419435161448","0.490419229663997","0.0268793001950366","0.0821592695172943","0.30400692519866","0.849066708621981","0.378930412330227","0.647874650126663","0.744076535295615","0.252652229630148","0.197477154746194","0.130483498297721","0.436504001153724","0.802405009599128","0.697967395882641","0.957931382553668","0.604549243526535","0.549713363225503","0.895517037455944"
"plot_turk1_100_1_12_2.png","0.689369543343703","0.540139356800619","0.284790714843784","0.0311929877590169","0.44154974668307","0.743173520579295","0.17398610047692","0.495286076804731","0.78885583703859","0.383097321050757","0.629600742906068","0.0763896891587247","0.228634880671795","0.333651902999386","0.463879576542583","0.587270274207141","0.960758958462603","0.847801980412753","0.909001001897575","0.133264473289525"
"plot_turk1_100_1_12_3.png","0.913657235499449","0.226884600043674","0.565718467300483","0.668569172212113","0.179666814044154","0.389097935741798","0.619585945117836","0.814373686107445","0.0772381971021701","0.130547234162775","0.0278930441013164","0.322158985850108","0.84139079044196","0.865277414154025","0.723273746535774","0.507635544898517","0.446130988232713","0.286329553063047","0.772169840773855","0.960026462543821"
"plot_turk1_100_10_12_1.png","0.252186440001484","0.682741061002896","0.421082999406511","1.44292698333396e-06","0.362357232945462","0.754133192515226","0.967827993831034","0.123930189872284","0.863008552016041","0.471621011626273","0.618389449165998","0.301355597185524","0.52823145924659","0.575083540428894","0.910069244245858","0.0216884776789695","0.714306668844004","0.80142911965896","0.0751238306022022","0.187243350257271"
"plot_turk1_100_10_12_2.png","0.0667223267731927","0.290669152603678","0.182957439100088","0.582291300851986","0.384844607520629","0.853954640985483","0.632645594966204","0.681156815517537","0.111198950491055","0.544315283760837","0.74025828747069","0.336380362706621","0.968115563762324","0.0217792244387777","0.238529022325481","0.912028617198007","0.000101093459913798","0.802798743830395","0.428797340764648","0.484188493539715"
"plot_turk1_100_10_12_3.png","0.751873929450101","0.484282715449998","0.582799011470673","0.0232603486514298","0.862943253577898","0.627440061110987","0.801400086446326","0.224818384888914","0.954333242055902","0.694949943608463","0.428821896463264","0.00326027777012765","0.905436645008137","0.320613533596977","0.376244338145289","0.264462371993607","0.17797878454899","0.0901495060978112","0.130322581447463","0.529533998664688"
"plot_turk1_100_16_12_1.png","0.255172668518546","0.448552922016075","0.3399167131625","0.387347642568458","0.585618836962749","0.792548916566339","0.895222934383602","0.202006498590441","0.850260938275838","0.951957078484575","0.0843843024202237","0.29817132273564","0.637874968614831","1.90048170944233e-11","0.143389960352432","0.545559011975633","0.693849624813596","0.745823053656989","0.497494404829454","0.0294069739849799"
"plot_turk1_100_16_12_2.png","0.905957661940857","0.540980220913069","0.684815896804879","0.0257127433060613","0.959955161745892","0.182881968888167","0.417417694054057","0.229841045906004","0.635967389050718","0.75166457294463","0.12755861469298","3.35535901132193e-09","0.81306409308115","0.273040068317876","0.48253526077775","0.320340337147435","0.585209494860896","0.0826155054522602","0.36386983042998","0.855156740587302"
"plot_turk1_100_16_12_3.png","0.856577606306078","0.740585103523739","0.132121578137507","0.0328337627040431","4.9905773300662e-07","0.240976346618916","0.0858665101593808","0.33461767142896","0.586065176357081","0.797086602529227","0.545040797031374","0.188271845311508","0.446582684569515","0.915687841209166","0.968566699756424","0.698526109359366","0.645924188252412","0.290552653136124","0.383841752918636","0.494171506780058"
"plot_turk1_100_3_12_1.png","0.853869546850293","0.19223183091945","0.241532725000911","0.636947536027656","0.0854227309633114","0.965978763855193","0.596937870497766","0.024779631531967","0.0366062780209297","0.503054175374811","0.898025827404559","0.394154643874562","0.738351075691037","0.687905990677242","0.344574013558612","0.552246085101931","0.139469991848649","0.284826517294768","0.793181899639416","0.452376237166773"
"plot_turk1_100_3_12_2.png","0.66682934208315","0.973379592862628","0.0346174136985516","0.871952585861359","0.446074180406687","0.351648799372932","0.300801170322231","0.506741921385931","0.397616524197787","0.765446657234805","0.926344657808551","0.823672115587385","0.712913915649157","0.0783170169088563","0.562376966826817","0.126959969806392","0.186675698554525","0.250220407700161","0.186575996753405","0.611376262417898"
"plot_turk1_100_3_12_3.png","0.165859438865743","0.442395445947591","0.394437215501225","0.755660283398197","0.652344225641816","0.90364244230341","0.533509322037694","0.123455059649887","0.845632880549103","0.705579750235479","0.482326666705335","0.674353470978005","0.281264909326881","0.954958275548775","0.800743241019257","0.595031164543385","0.0258262762324499","0.229434525580647","0.348985392286241","0.0736411310212298"
"plot_turk1_100_8_12_1.png","0.776277099383179","0.621530024179692","0.309111926903292","0.92231674760375","0.671709214149776","0.574048708248037","0.724009643270429","0.468552640243916","0.365709190012438","0.0856835866697454","0.254870573388308","0.970951421248845","0.877055879600712","0.0245841750568935","0.141184791768496","0.826433323119687","0.203323222026852","0.421085254636387","2.13115379758241e-05","0.515647213574042"
"plot_turk1_100_8_12_2.png","0.449511368262684","0.873730077593459","0.77485399905394","0.663620769460594","0.708091600067316","0.510637896841804","0.393186011686834","0.830776282939217","0.612061864164791","0.168000598768829","0.336105102518241","0.558077318850619","0.919337128026589","0.224793151506671","0.119611949195133","0.075431856663543","0.961894128932764","0.280616094427127","0.0255297805514289","0.00101681682478153"
"plot_turk1_100_8_12_3.png","0.313131735598821","0.21668561815652","0.0813057931075944","0.95620730353934","0.261416137473794","0.849922768515087","0.530668794323464","0.693478023502716","0.47277662679286","0.173731503502411","0.798801815748122","0.896203737220821","0.588549953280235","0.637836195174937","0.365446268529749","0.740196409807048","0.129504786223779","0.0233774952954893","0.0185730520551714","0.416036171889241"
"plot_turk1_300_0_5_1.png","0.849498059722043","0.069801184262039","0.396841476437876","0.7454724279295","0.800412320403886","0.29324897272397","0.179918059839867","0.905397976938567","0.596246973884105","0.129463037288232","0.959639571899784","0.694107168299127","0.0279660805000232","0.240917198811656","0.648706226408956","0.456397888452938","0.553498917629145","0.343810425521129","0.159091192444649","0.500536241650664"
"plot_turk1_300_0_5_2.png","0.912328130057675","0.533916225834049","0.64139981354213","0.229786293420983","0.417829669681136","0.0255366777899073","0.79941007665498","0.485375521041142","0.276701634724855","0.47357791852145","0.118448468467473","0.172940597663299","0.8549379323102","0.0748920293897697","0.696975222192736","0.963515886478095","0.750195902688795","0.373589815920188","0.321021586439463","0.591157886013336"
"plot_turk1_300_0_5_3.png","0.655311327776889","0.258137931396327","0.143724684488543","0.446391651415498","0.960218431114173","0.204847100063815","0.760488356267194","0.336361235869855","0.610061136570506","0.0855048075184347","0.397555594561713","0.867671264762816","0.552484369127213","0.815599064170095","0.805807863142109","0.29591821010334","0.0249304629641013","0.497988541978837","0.917936204230628","0.711457561021527"
"plot_turk1_300_1_5_1.png","0.411246874296325","0.286380683120619","0.53391799925263","0.357487581878907","0.777390116843223","0.918513830291034","0.684879232804609","0.735992898515742","0.0690467440392644","0.162771753093144","0.629618819484251","0.0166909888910239","0.581515366466437","0.879833488397643","0.835450589118615","0.00626649464096091","0.218946985499129","0.117903413255051","0.966525945618084","0.484387041096814"
"plot_turk1_300_1_5_2.png","0.652248902718115","0.121199708135117","0.0220478948325538","0.225028346478915","0.858470156243493","0.33747246302093","0.490951694728679","0.537994227503571","0.447756287033863","0.811419421979749","0.905795188075804","0.601399333086639","0.173250845198617","0.0897542083997264","0.287044964146266","0.754951984720519","0.391420813660063","0.709161048161911","0.96980087704096","0.070311448836253"
"plot_turk1_300_1_5_3.png","0.0274455570610973","0.186302086602346","0.141704697246855","0.0854529623911693","0.322914854387319","0.486655995208498","0.803451746015984","0.69270558124206","0.225052799583609","0.913581914861678","0.587233035869847","0.858829108743122","0.437836105345014","0.637596429890793","0.535147499201982","0.74782063512183","0.4401319740885","0.964053253494919","0.281164800077287","0.38008261471659"
"plot_turk1_300_2_5_1.png","0.964430511765314","0.427740677929091","9.78154144464644e-06","0.645148249298079","0.0320378582514156","0.746949913818534","0.850695713391544","0.90741913629225","0.295397188622904","0.24253789574489","0.527629234742481","0.48363682126653","0.706861202177989","0.34644913690179","0.799055524751664","0.597029844337847","0.136771297752233","0.0872747826456367","0.17699300257557","0.384779231223229"
"plot_turk1_300_2_5_2.png","0.000583982822407316","0.361293621081775","0.251510043933335","0.575215433694114","0.143066372206145","0.0302251441282519","0.411657541177142","0.776644156242421","0.52173697597042","0.676036690122768","0.911811988802406","0.730396633862013","0.308110786396976","0.967144561659828","0.465599034526417","0.871281096564226","0.193246161272944","0.817064751255835","0.630781299401585","0.0858252447390518"
"plot_turk1_300_2_5_3.png","0.406957168106008","0.842719297251374","0.141180242212474","0.693829777886976","0.788065283044167","0.505498892549558","0.0155213657429877","0.088954814302046","0.033309615656035","0.733388756914852","0.238723894053938","0.187514948048067","0.35568445498257","0.644891522679392","0.889259737503193","0.308789358486951","0.550963284817181","0.59584073201459","0.461725229388009","0.954504337278048"
"plot_turk1_300_3_5_1.png","0.956501599789705","0.178770984199237","0.798856030150817","0.705246160404587","0.448279920406116","0.120120994283711","0.553318032745291","0.661118929126856","0.498127746585936","0.285902624154367","0.0268759551707471","0.359902745662771","0.0767546210233246","0.594993230765849","2.51309266757043e-09","0.230947133740068","0.854949836069795","0.755791606683092","0.908652848094288","0.398499942372119"
"plot_turk1_300_3_5_2.png","0.242839888720095","0.452185230292585","0.138977522855145","0.756881893082614","0.952295179817548","0.59576269682101","0.39584358573319","0.554041784368226","0.509324723901762","0.707404070309612","0.080462787379089","0.805398558179797","0.194082908223978","0.657597692104215","0.842034372971763","4.8316515364898e-07","0.898033143662654","0.348313096626949","0.295764606174371","0.0305135481679535"
"plot_turk1_300_3_5_3.png","0.901126316702076","0.0271866407131338","0.760189287203087","0.954250524246132","0.710388310766559","0.301857956998479","0.130187745290042","0.547694680334625","0.185161061092402","0.653587564792151","0.451214618650794","0.497765226686478","0.240521020230796","0.347670278605933","4.02230617922447e-05","0.608421931763338","0.400380295051299","0.85959951979615","0.0833929681770889","0.806060257670091"
"plot_turk1_300_5_5_1.png","1.37192122357245e-19","0.406074133374373","0.928654791299067","0.779299048494047","0.875136117990044","0.252340559250947","0.814217461527041","0.620110016729073","0.972687863738633","0.732749993695549","0.359693452962212","0.569220230245746","0.307470371035576","0.472871201848343","0.195066541296591","0.141226501636989","0.0849131075381803","0.518161244108029","0.678862061927108","0.0323519895337438"
"plot_turk1_300_5_5_2.png","0.581722813596257","0.68853722320763","0.429391169325282","0.267435831616113","0.107554908429527","0.379181628268857","0.532456711219387","0.797353311254627","0.0684200316181618","0.851629046019332","0.736461013810346","0.902673578985085","0.153611276518299","0.626154125607066","0.207392932300318","0.320905669611966","2.34225551419613e-16","0.479815910311352","0.956778178527342","0.0263893204913626"
"plot_turk1_300_5_5_3.png","0.243110726264005","0.518196522174814","0.968333947264383","0.0716221987163652","0.415259835811967","0.918445035118672","0.764978120723924","0.0231027002090578","0.462942139674942","5.03861168331579e-13","0.867571198325696","0.614425481131952","0.141283307952115","0.657905036264062","0.360037688680085","0.301327759037833","0.719641491226377","0.192945696735452","0.569289180552855","0.818922707573545"
"plot_turk1_300_1_12_1.png","0.127876864085335","0.813201201176047","0.0969027637391679","0.0750349303093047","0.0289037937657431","0.296228668829843","0.235626984017976","0.903221516461524","0.448727478192683","0.963342940676078","0.180666592767206","0.650639744695404","0.75420197016103","0.392340149773892","0.854136733348137","0.495831026222748","0.537054018673071","0.579208969226736","0.34672796507046","0.70253172822015"
"plot_turk1_300_1_12_2.png","0.384695296480156","0.650670981227051","0.177541492248685","0.227113550201659","0.969232560223489","0.495359691410777","0.0189970310327141","0.554755416667934","0.399441198015269","0.60405135836059","0.0649926798049624","0.119251266727509","0.704923290042633","0.861613264464466","0.912931457009042","0.275681022329078","0.340214694669156","0.441937074584365","0.79990829804631","0.755467983697671"
"plot_turk1_300_1_12_3.png","0.960354630159446","0.543267292623229","0.656424062868698","0.375388738793459","0.214391568613831","0.766598445958696","0.083303645707779","0.592642905105077","0.863293283101742","0.167913148737916","0.424206876820184","0.48850482573205","0.78540436601227","0.822508388987361","0.721222525036862","0.0319970218926951","0.114868586619639","0.913861905763583","0.322210613661613","0.274682088279218"
"plot_turk1_300_10_12_1.png","0.219415057233609","0.56095120339471","0.81045954434811","0.172672097283841","0.0267288055999128","0.515860007174226","0.369907084197553","0.923572476801438","0.628734826650282","0.73969826043629","0.42434494209334","0.126756537021169","0.470474767420552","0.0823748544149795","6.08964619626701e-15","0.863100109110835","0.963436461009245","0.317216745927791","0.271601867557881","0.682881254718909"
"plot_turk1_300_10_12_2.png","0.240459265752904","0.0347095148250979","0.189271027210733","0.841409448988921","0.674398683864251","0.622343939705993","0.89910235170026","5.49891127610157e-12","0.0855880102722637","0.383711084782644","0.498108644770006","0.155291623678734","0.444769570483713","0.961807790781654","0.559614809598986","0.342668241111209","0.794384427876517","0.750862466932144","0.70911369958906","0.285913006694885"
"plot_turk1_300_10_12_3.png","0.23144571979269","0.779048418292207","0.969271884996885","0.323629050945712","0.657615019948081","0.280220514997985","2.54092735283965e-09","0.871430221200113","0.42470234062766","0.0162148653666124","0.174137924221594","0.924680628487269","0.591912419281847","0.547929132867475","0.129415040646587","0.377715587062423","0.0717354656486243","0.714589365969701","0.485046446478806","0.823041741806132"
"plot_turk1_300_3_12_1.png","0.796600471431399","0.63635633448423","0.0345386583786614","0.965222478995226","0.129495010978402","0.0720376003330404","0.494928782806827","0.00154827835073735","0.295910155877022","0.534998523940188","0.848545421605575","0.581501892396877","0.175950719724753","0.899759257711127","0.338048502142841","0.43482297758274","0.392163197939339","0.239721967895042","0.751113589770774","0.689751745884571"
"plot_turk1_300_3_12_2.png","0.714500967906877","0.811379206479428","0.0274187436143451","0.442547771699497","0.667325854106765","0.22901896342807","0.963567847359759","0.391952839541369","0.551507511944245","0.283106662558043","0.176204158344872","0.07986476900388","0.331840332314078","0.609280821506868","0.860004578716686","0.909449035175405","0.0295492636491928","0.124364768742678","0.493318220961248","0.766743951536373"
"plot_turk1_300_3_12_3.png","0.711045576827226","0.338813369557107","0.286689338191615","0.189434625409763","0.60119854955031","0.660522035398564","0.122669563867355","0.548496231651353","0.242429502136471","0.390066534502074","0.0796082845029714","0.862315625474302","0.44208119341155","0.912727151155201","0.764788562285742","0.491858221504242","0.225807197302583","0.0210793848009856","0.960444485271506","0.820696809278767"
"plot_turk1_300_5_12_1.png","0.860123566618334","0.318328538776238","0.0200324198902917","0.581465136660591","0.261410375628268","0.172608035756082","0.633786215845269","0.692653619747638","0.0655341696468208","0.747267606297727","0.974149584844209","0.800446114897014","0.482105271674678","4.36806403065851e-06","0.926003965513904","0.436713059313075","0.536846870105733","0.382276446450552","0.219960109327151","0.12910028008349"
"plot_turk1_300_5_12_2.png","0.0260012012457362","0.387561331752311","0.810351228275902","0.081675388385153","0.437846833655549","0.908812651234997","0.64464704079738","0.129127768420513","0.753438801144723","0.279088572669045","0.182067267801213","0.958117033425812","0.703482469596749","0.233407616171328","0.000312526067920718","0.486614739851613","0.335335760492175","0.858132783857976","0.540510992947294","0.598889498075081"
"plot_turk1_300_5_12_3.png","0.574953440674586","0.31662352512491","0.847625852945943","0.00815189941806241","0.473523598952341","0.183209351105158","0.129415793023239","0.0737868972269183","0.423082840997553","0.677651846139151","0.0260234540495962","0.230375252282925","0.790571590406729","0.91318185305335","0.520712781898051","0.269849503921931","0.368097419595142","0.630762698996726","0.965851839740477","0.743041108307656"
"plot_turk1_300_7_12_1.png","0.349164491930943","0.633198369609504","0.588972077178112","0.0254076047456149","0.252531447290598","0.140249584900344","0.737573377217298","0.198424923797624","0.688469480932461","0.541136644834151","0.969879472473595","0.48944708482826","0.443730597778803","0.84638909175928","5.22391504063995e-09","0.398511829042838","0.0829099497248783","0.907664848185271","0.308908351707251","0.79067752681195"
"plot_turk1_300_7_12_2.png","0.479536762812594","0.0816260323691613","0.6497854721087","0.166560322844759","7.67054328251293e-07","0.126983419290164","0.707860605576216","0.908973847732655","0.357388019119213","0.862681502983507","0.585169378433166","0.768824897678259","0.96067680104272","0.422634002936999","0.820126985151558","0.306520476113593","0.261632275715863","0.534723893161029","0.215256638263791","0.0236243811859479"
"plot_turk1_300_7_12_3.png","0.742126926420633","0.860836346084705","0.147971319112125","6.16200524670384e-05","0.690116399368601","0.284941409649047","0.241730234005245","0.072728725059074","0.971868548770867","0.592802346280431","0.0198453880497347","0.395119783417","0.500429034613976","0.803181967600322","0.54814626092555","0.332422839886025","0.446468881526576","0.195596435836288","0.919148639940754","0.637158985533992"
